path,group,size_bytes,duration_seconds,duration_method,nominal_duration_seconds,source_url
videos/week/day3/DAY3_A1_JAKE_12170000.mp4,week,17776091,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12170000.mp4
videos/week/day3/DAY3_A1_JAKE_12173000.mp4,week,12215027,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12173000.mp4
videos/week/day3/DAY3_A1_JAKE_12180000.mp4,week,16461054,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12180000.mp4
videos/week/day3/DAY3_A1_JAKE_12183000.mp4,week,17441068,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12183000.mp4
videos/week/day3/DAY3_A1_JAKE_12190000.mp4,week,16589180,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12190000.mp4
videos/week/day3/DAY3_A1_JAKE_12193000.mp4,week,14939205,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12193000.mp4
videos/week/day3/DAY3_A1_JAKE_12200000.mp4,week,14955453,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12200000.mp4
videos/week/day3/DAY3_A1_JAKE_12203000.mp4,week,15608993,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12203000.mp4
videos/week/day3/DAY3_A1_JAKE_12210000.mp4,week,10357196,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12210000.mp4
videos/week/day3/DAY3_A1_JAKE_12213000.mp4,week,10060894,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12213000.mp4
videos/week/day3/DAY3_A1_JAKE_12220000.mp4,week,9069971,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12220000.mp4
videos/week/day3/DAY3_A1_JAKE_12223000.mp4,week,14054373,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12223000.mp4
videos/week/day3/DAY3_A1_JAKE_12230000.mp4,week,16124934,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12230000.mp4
videos/week/day3/DAY3_A1_JAKE_12233000.mp4,week,15684057,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12233000.mp4
videos/week/day3/DAY3_A1_JAKE_12240000.mp4,week,14945793,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12240000.mp4
videos/week/day3/DAY3_A1_JAKE_12243000.mp4,week,14322485,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12243000.mp4
videos/week/day3/DAY3_A1_JAKE_12250000.mp4,week,13293245,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12250000.mp4
videos/week/day3/DAY3_A1_JAKE_12253000.mp4,week,15202042,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12253000.mp4
videos/week/day3/DAY3_A1_JAKE_12260000.mp4,week,11864083,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12260000.mp4
videos/week/day3/DAY3_A1_JAKE_12263000.mp4,week,11112351,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12263000.mp4
videos/week/day3/DAY3_A1_JAKE_12270000.mp4,week,12547253,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12270000.mp4
videos/week/day3/DAY3_A1_JAKE_12273000.mp4,week,11214148,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12273000.mp4
videos/week/day3/DAY3_A1_JAKE_12280000.mp4,week,9893676,30.0,"reused EgoLife duration; identical filename,size,LFS SHA256",30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12280000.mp4
videos/week/day3/DAY3_A1_JAKE_12283000.mp4,week,11820767,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12283000.mp4
videos/week/day3/DAY3_A1_JAKE_12290000.mp4,week,11498278,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12290000.mp4
videos/week/day3/DAY3_A1_JAKE_12293000.mp4,week,11626262,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12293000.mp4
videos/week/day3/DAY3_A1_JAKE_12300000.mp4,week,11546784,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12300000.mp4
videos/week/day3/DAY3_A1_JAKE_12303000.mp4,week,13373651,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12303000.mp4
videos/week/day3/DAY3_A1_JAKE_12310000.mp4,week,11755201,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12310000.mp4
videos/week/day3/DAY3_A1_JAKE_12313000.mp4,week,13825446,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12313000.mp4
videos/week/day3/DAY3_A1_JAKE_12320000.mp4,week,15417337,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12320000.mp4
videos/week/day3/DAY3_A1_JAKE_12323000.mp4,week,16504179,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12323000.mp4
videos/week/day3/DAY3_A1_JAKE_12330000.mp4,week,12013374,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12330000.mp4
videos/week/day3/DAY3_A1_JAKE_12333000.mp4,week,12168518,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12333000.mp4
videos/week/day3/DAY3_A1_JAKE_12340000.mp4,week,14303648,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12340000.mp4
videos/week/day3/DAY3_A1_JAKE_12343000.mp4,week,16480231,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12343000.mp4
videos/week/day3/DAY3_A1_JAKE_12350000.mp4,week,14260226,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12350000.mp4
videos/week/day3/DAY3_A1_JAKE_12353000.mp4,week,14346829,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12353000.mp4
videos/week/day3/DAY3_A1_JAKE_12360000.mp4,week,15416625,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12360000.mp4
videos/week/day3/DAY3_A1_JAKE_12363000.mp4,week,14748804,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12363000.mp4
videos/week/day3/DAY3_A1_JAKE_12370000.mp4,week,15962900,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12370000.mp4
videos/week/day3/DAY3_A1_JAKE_12373000.mp4,week,15473703,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12373000.mp4
videos/week/day3/DAY3_A1_JAKE_12380000.mp4,week,18321785,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12380000.mp4
videos/week/day3/DAY3_A1_JAKE_12383000.mp4,week,16827855,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12383000.mp4
videos/week/day3/DAY3_A1_JAKE_12390000.mp4,week,6024696,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_12390000.mp4
videos/week/day3/DAY3_A1_JAKE_14492910.mp4,week,293927,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14492910.mp4
videos/week/day3/DAY3_A1_JAKE_14493000.mp4,week,22925009,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14493000.mp4
videos/week/day3/DAY3_A1_JAKE_14500000.mp4,week,19526730,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14500000.mp4
videos/week/day3/DAY3_A1_JAKE_14503000.mp4,week,19150914,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14503000.mp4
videos/week/day3/DAY3_A1_JAKE_14510000.mp4,week,17783114,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14510000.mp4
videos/week/day3/DAY3_A1_JAKE_14513000.mp4,week,17364387,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14513000.mp4
videos/week/day3/DAY3_A1_JAKE_14520000.mp4,week,19713235,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14520000.mp4
videos/week/day3/DAY3_A1_JAKE_14523000.mp4,week,20828168,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14523000.mp4
videos/week/day3/DAY3_A1_JAKE_14530000.mp4,week,17835047,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14530000.mp4
videos/week/day3/DAY3_A1_JAKE_14533000.mp4,week,19644318,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14533000.mp4
videos/week/day3/DAY3_A1_JAKE_14540000.mp4,week,20449905,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14540000.mp4
videos/week/day3/DAY3_A1_JAKE_14543000.mp4,week,19060188,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14543000.mp4
videos/week/day3/DAY3_A1_JAKE_14550000.mp4,week,19714319,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14550000.mp4
videos/week/day3/DAY3_A1_JAKE_14553000.mp4,week,18540944,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14553000.mp4
videos/week/day3/DAY3_A1_JAKE_14560000.mp4,week,17478863,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14560000.mp4
videos/week/day3/DAY3_A1_JAKE_14563000.mp4,week,18833212,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14563000.mp4
videos/week/day3/DAY3_A1_JAKE_14570000.mp4,week,20441673,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14570000.mp4
videos/week/day3/DAY3_A1_JAKE_14573000.mp4,week,20715551,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14573000.mp4
videos/week/day3/DAY3_A1_JAKE_14580000.mp4,week,23476503,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14580000.mp4
videos/week/day3/DAY3_A1_JAKE_14583000.mp4,week,24130562,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14583000.mp4
videos/week/day3/DAY3_A1_JAKE_14590000.mp4,week,22376934,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14590000.mp4
videos/week/day3/DAY3_A1_JAKE_14593000.mp4,week,21564843,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_14593000.mp4
videos/week/day3/DAY3_A1_JAKE_15000000.mp4,week,19162392,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15000000.mp4
videos/week/day3/DAY3_A1_JAKE_15003000.mp4,week,21211268,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15003000.mp4
videos/week/day3/DAY3_A1_JAKE_15010000.mp4,week,19110934,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15010000.mp4
videos/week/day3/DAY3_A1_JAKE_15013000.mp4,week,21100060,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15013000.mp4
videos/week/day3/DAY3_A1_JAKE_15020000.mp4,week,19162137,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15020000.mp4
videos/week/day3/DAY3_A1_JAKE_15023000.mp4,week,17813707,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15023000.mp4
videos/week/day3/DAY3_A1_JAKE_15030000.mp4,week,19451937,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15030000.mp4
videos/week/day3/DAY3_A1_JAKE_15033000.mp4,week,21525411,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15033000.mp4
videos/week/day3/DAY3_A1_JAKE_15040000.mp4,week,19066416,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15040000.mp4
videos/week/day3/DAY3_A1_JAKE_15043000.mp4,week,19962469,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15043000.mp4
videos/week/day3/DAY3_A1_JAKE_15050000.mp4,week,17706567,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15050000.mp4
videos/week/day3/DAY3_A1_JAKE_15053000.mp4,week,20722310,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15053000.mp4
videos/week/day3/DAY3_A1_JAKE_15060000.mp4,week,22543799,30.0,"reused EgoLife duration; identical filename,size,LFS SHA256",30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15060000.mp4
videos/week/day3/DAY3_A1_JAKE_15063000.mp4,week,22216317,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15063000.mp4
videos/week/day3/DAY3_A1_JAKE_15070000.mp4,week,22652694,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15070000.mp4
videos/week/day3/DAY3_A1_JAKE_15073000.mp4,week,24050302,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15073000.mp4
videos/week/day3/DAY3_A1_JAKE_15080000.mp4,week,24432069,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15080000.mp4
videos/week/day3/DAY3_A1_JAKE_15083000.mp4,week,26886457,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15083000.mp4
videos/week/day3/DAY3_A1_JAKE_15090000.mp4,week,27746996,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15090000.mp4
videos/week/day3/DAY3_A1_JAKE_15093000.mp4,week,30532797,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15093000.mp4
videos/week/day3/DAY3_A1_JAKE_15100000.mp4,week,27625072,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15100000.mp4
videos/week/day3/DAY3_A1_JAKE_15103000.mp4,week,26887919,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15103000.mp4
videos/week/day3/DAY3_A1_JAKE_15110000.mp4,week,28250010,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15110000.mp4
videos/week/day3/DAY3_A1_JAKE_15113000.mp4,week,29893326,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15113000.mp4
videos/week/day3/DAY3_A1_JAKE_15120000.mp4,week,27361315,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15120000.mp4
videos/week/day3/DAY3_A1_JAKE_15123000.mp4,week,30331663,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15123000.mp4
videos/week/day3/DAY3_A1_JAKE_15130000.mp4,week,24176547,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15130000.mp4
videos/week/day3/DAY3_A1_JAKE_15133000.mp4,week,27342437,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15133000.mp4
videos/week/day3/DAY3_A1_JAKE_15140000.mp4,week,25746240,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15140000.mp4
videos/week/day3/DAY3_A1_JAKE_15143000.mp4,week,21136309,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15143000.mp4
videos/week/day3/DAY3_A1_JAKE_15150000.mp4,week,27384980,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15150000.mp4
videos/week/day3/DAY3_A1_JAKE_15153000.mp4,week,27126368,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15153000.mp4
videos/week/day3/DAY3_A1_JAKE_15160000.mp4,week,22409621,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15160000.mp4
videos/week/day3/DAY3_A1_JAKE_15163000.mp4,week,18379076,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15163000.mp4
videos/week/day3/DAY3_A1_JAKE_15170000.mp4,week,21700795,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15170000.mp4
videos/week/day3/DAY3_A1_JAKE_15173000.mp4,week,23253568,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15173000.mp4
videos/week/day3/DAY3_A1_JAKE_15180000.mp4,week,15914140,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15180000.mp4
videos/week/day3/DAY3_A1_JAKE_15183000.mp4,week,22002100,,not individually measured,30,https://huggingface.co/datasets/MM-Lifelong/MM-Lifelong/resolve/248aa82039a574e63a2e524746a7cd8f32330443/videos/week/day3/DAY3_A1_JAKE_15183000.mp4
